# Teff   logg   Av   Bessell_U   Bessell_B   Bessell_V   Bessell_R   Bessell_I   Gaia_G_EDR3   Gaia_BP_EDR3   Gaia_RP_EDR3   VISTA_Z     VISTA_Y    VISTA_J    VISTA_H    VISTA_Ks   DECam_u     DECam_g     DECam_r     DECam_i     DECam_z     DECam_Y     LSST_u      LSST_g      LSST_r      LSST_i      LSST_z      LSST_y     
  15000.0  0.0      0.1    -0.479778   -1.180585   -1.300385   -1.331342   -1.381701   -1.288644     -1.224202      -1.390582      -1.355123   -1.534844  -1.567549  -1.605101  -1.646013  -1.111721   -1.158275   -1.510428   -1.783707   -1.97223    -2.077917   -1.233972   -1.156369   -1.465991   -1.735322   -1.919251   -2.05397   
  15000.0  0.5      0.1    -0.479778   -1.180585   -1.300385   -1.331342   -1.381701   -1.288644     -1.224202      -1.390582      -1.355123   -1.534844  -1.567549  -1.605101  -1.646013  -1.111721   -1.158275   -1.510428   -1.783707   -1.97223    -2.077917   -1.233972   -1.156369   -1.465991   -1.735322   -1.919251   -2.05397   
  15000.0  1.0      0.1    -0.479778   -1.180585   -1.300385   -1.331342   -1.381701   -1.288644     -1.224202      -1.390582      -1.355123   -1.534844  -1.567549  -1.605101  -1.646013  -1.111721   -1.158275   -1.510428   -1.783707   -1.97223    -2.077917   -1.233972   -1.156369   -1.465991   -1.735322   -1.919251   -2.05397   
  15000.0  1.5      0.1    -0.479778   -1.180585   -1.300385   -1.331342   -1.381701   -1.288644     -1.224202      -1.390582      -1.355123   -1.534844  -1.567549  -1.605101  -1.646013  -1.111721   -1.158275   -1.510428   -1.783707   -1.97223    -2.077917   -1.233972   -1.156369   -1.465991   -1.735322   -1.919251   -2.05397   
  15000.0  2.0      0.1    -0.479778   -1.180585   -1.300385   -1.331342   -1.381701   -1.288644     -1.224202      -1.390582      -1.355123   -1.534844  -1.567549  -1.605101  -1.646013  -1.111721   -1.158275   -1.510428   -1.783707   -1.97223    -2.077917   -1.233972   -1.156369   -1.465991   -1.735322   -1.919251   -2.05397   
  15000.0  2.5      0.1    -0.479778   -1.180585   -1.300385   -1.331342   -1.381701   -1.288644     -1.224202      -1.390582      -1.355123   -1.534844  -1.567549  -1.605101  -1.646013  -1.111721   -1.158275   -1.510428   -1.783707   -1.97223    -2.077917   -1.233972   -1.156369   -1.465991   -1.735322   -1.919251   -2.05397   
  15000.0  3.0      0.1    -0.526658   -1.175933   -1.302275   -1.339231   -1.394066   -1.293002     -1.227454      -1.401571      -1.369409   -1.540151  -1.575281  -1.61538   -1.655518  -1.138195   -1.154936   -1.518474   -1.795242   -1.982728   -2.084116   -1.274885   -1.152835   -1.473011   -1.746335   -1.932457   -2.060103  
  15000.0  3.5      0.1    -0.565002   -1.182042   -1.305859   -1.345851   -1.403222   -1.299721     -1.234631      -1.4104        -1.382524   -1.545528  -1.581318  -1.623402  -1.662399  -1.173863   -1.158259   -1.525277   -1.803177   -1.994196   -2.090974   -1.312484   -1.156023   -1.479303   -1.754093   -1.944866   -2.067172  
  15000.0  4.0      0.1    -0.597818   -1.192358   -1.308583   -1.350624   -1.409756   -1.30632      -1.242351      -1.417286      -1.394087   -1.550471  -1.586101  -1.629933  -1.667828  -1.21407    -1.163312   -1.530271   -1.808346   -2.00557    -2.097865   -1.347424   -1.160972   -1.483964   -1.759281   -1.95607    -2.074493  
  15000.0  4.5      0.1    -0.627106   -1.205245   -1.310108   -1.353967   -1.414334   -1.312522     -1.250067      -1.422842      -1.404265   -1.555282  -1.59023   -1.635537  -1.67265   -1.257991   -1.168965   -1.533892   -1.811672   -2.016704   -2.105095   -1.380844   -1.166541   -1.487302   -1.762725   -1.966136   -2.082389  
  15000.0  5.0      0.1    -0.653592   -1.220139   -1.310244   -1.356109   -1.417266   -1.318248     -1.25759       -1.427383      -1.412927   -1.560206  -1.594037  -1.640444  -1.677291  -1.305172   -1.174773   -1.536392   -1.81368    -2.027408   -2.112956   -1.413059   -1.172281   -1.489499   -1.764818   -1.974915   -2.091208  
  16000.0  -1.0     0.1    -0.562901   -1.32506    -1.456579   -1.494873   -1.555252   -1.443632     -1.370171      -1.562276      -1.521297   -1.724914  -1.762475  -1.806212  -1.852011  -1.230253   -1.307864   -1.673627   -1.955622   -2.157148   -2.266367   -1.327734   -1.30595    -1.627766   -1.905866   -2.099887   -2.242339  
  16000.0  -0.5     0.1    -0.562901   -1.32506    -1.456579   -1.494873   -1.555252   -1.443632     -1.370171      -1.562276      -1.521297   -1.724914  -1.762475  -1.806212  -1.852011  -1.230253   -1.307864   -1.673627   -1.955622   -2.157148   -2.266367   -1.327734   -1.30595    -1.627766   -1.905866   -2.099887   -2.242339  
  16000.0  0.0      0.1    -0.562901   -1.32506    -1.456579   -1.494873   -1.555252   -1.443632     -1.370171      -1.562276      -1.521297   -1.724914  -1.762475  -1.806212  -1.852011  -1.230253   -1.307864   -1.673627   -1.955622   -2.157148   -2.266367   -1.327734   -1.30595    -1.627766   -1.905866   -2.099887   -2.242339  
  16000.0  0.5      0.1    -0.562901   -1.32506    -1.456579   -1.494873   -1.555252   -1.443632     -1.370171      -1.562276      -1.521297   -1.724914  -1.762475  -1.806212  -1.852011  -1.230253   -1.307864   -1.673627   -1.955622   -2.157148   -2.266367   -1.327734   -1.30595    -1.627766   -1.905866   -2.099887   -2.242339  
  16000.0  1.0      0.1    -0.562901   -1.32506    -1.456579   -1.494873   -1.555252   -1.443632     -1.370171      -1.562276      -1.521297   -1.724914  -1.762475  -1.806212  -1.852011  -1.230253   -1.307864   -1.673627   -1.955622   -2.157148   -2.266367   -1.327734   -1.30595    -1.627766   -1.905866   -2.099887   -2.242339  
  16000.0  1.5      0.1    -0.562901   -1.32506    -1.456579   -1.494873   -1.555252   -1.443632     -1.370171      -1.562276      -1.521297   -1.724914  -1.762475  -1.806212  -1.852011  -1.230253   -1.307864   -1.673627   -1.955622   -2.157148   -2.266367   -1.327734   -1.30595    -1.627766   -1.905866   -2.099887   -2.242339  
  16000.0  2.0      0.1    -0.562901   -1.32506    -1.456579   -1.494873   -1.555252   -1.443632     -1.370171      -1.562276      -1.521297   -1.724914  -1.762475  -1.806212  -1.852011  -1.230253   -1.307864   -1.673627   -1.955622   -2.157148   -2.266367   -1.327734   -1.30595    -1.627766   -1.905866   -2.099887   -2.242339  
  16000.0  2.5      0.1    -0.562901   -1.32506    -1.456579   -1.494873   -1.555252   -1.443632     -1.370171      -1.562276      -1.521297   -1.724914  -1.762475  -1.806212  -1.852011  -1.230253   -1.307864   -1.673627   -1.955622   -2.157148   -2.266367   -1.327734   -1.30595    -1.627766   -1.905866   -2.099887   -2.242339  
  16000.0  3.0      0.1    -0.617902   -1.323703   -1.463275   -1.507764   -1.572286   -1.452574     -1.378171      -1.578023      -1.539967   -1.734349  -1.774148  -1.820005  -1.864793  -1.260759   -1.308518   -1.686692   -1.971976   -2.171611   -2.276687   -1.375675   -1.306388   -1.639793   -1.921825   -2.117175   -2.252583  
  16000.0  3.5      0.1    -0.66029    -1.333017   -1.470404   -1.51764    -1.584061   -1.462619     -1.388944      -1.589636      -1.555403   -1.742159  -1.782407  -1.829882  -1.8734    -1.298931   -1.315284   -1.696767   -1.982721   -2.185189   -2.285913   -1.416913   -1.313008   -1.649417   -1.932521   -2.131682   -2.262023  
  16000.0  4.0      0.1    -0.694032   -1.34522    -1.475214   -1.524124   -1.591725   -1.471047     -1.398692      -1.597766      -1.567616   -1.748223  -1.788141  -1.83704   -1.879458  -1.339296   -1.32243    -1.703471   -1.989216   -2.197162   -2.293802   -1.452566   -1.320044   -1.655858   -1.939125   -2.143453   -2.270315  
  16000.0  4.5      0.1    -0.722184   -1.358864   -1.477902   -1.528229   -1.596589   -1.478066     -1.40733       -1.603647      -1.577462   -1.753328  -1.792443  -1.842545  -1.884219  -1.38136    -1.329173   -1.707844   -1.993012   -2.207971   -2.301172   -1.484596   -1.326697   -1.660012   -1.943084   -2.153199   -2.278302  
  16000.0  5.0      0.1    -0.747095   -1.369853   -1.474208   -1.526089   -1.594756   -1.479715     -1.411106      -1.603365      -1.58016    -1.752453  -1.790375  -1.841256  -1.882565  -1.423666   -1.331241   -1.706059   -1.99043    -2.21269    -2.303148   -1.514152   -1.328691   -1.657991   -1.94062    -2.156377   -2.281181  
  17000.0  -1.0     0.1    -0.638978   -1.459682   -1.600747   -1.64544    -1.714977   -1.586624     -1.504972      -1.720238      -1.672524   -1.900017  -1.942311  -1.99211   -2.042799  -1.340128   -1.446695   -1.823881   -2.113871   -2.327309   -2.439915   -1.413779   -1.444791   -1.776739   -2.062822   -2.266112   -2.415802  
  17000.0  -0.5     0.1    -0.638978   -1.459682   -1.600747   -1.64544    -1.714977   -1.586624     -1.504972      -1.720238      -1.672524   -1.900017  -1.942311  -1.99211   -2.042799  -1.340128   -1.446695   -1.823881   -2.113871   -2.327309   -2.439915   -1.413779   -1.444791   -1.776739   -2.062822   -2.266112   -2.415802  
  17000.0  0.0      0.1    -0.638978   -1.459682   -1.600747   -1.64544    -1.714977   -1.586624     -1.504972      -1.720238      -1.672524   -1.900017  -1.942311  -1.99211   -2.042799  -1.340128   -1.446695   -1.823881   -2.113871   -2.327309   -2.439915   -1.413779   -1.444791   -1.776739   -2.062822   -2.266112   -2.415802  
  17000.0  0.5      0.1    -0.638978   -1.459682   -1.600747   -1.64544    -1.714977   -1.586624     -1.504972      -1.720238      -1.672524   -1.900017  -1.942311  -1.99211   -2.042799  -1.340128   -1.446695   -1.823881   -2.113871   -2.327309   -2.439915   -1.413779   -1.444791   -1.776739   -2.062822   -2.266112   -2.415802  
  17000.0  1.0      0.1    -0.638978   -1.459682   -1.600747   -1.64544    -1.714977   -1.586624     -1.504972      -1.720238      -1.672524   -1.900017  -1.942311  -1.99211   -2.042799  -1.340128   -1.446695   -1.823881   -2.113871   -2.327309   -2.439915   -1.413779   -1.444791   -1.776739   -2.062822   -2.266112   -2.415802  
  17000.0  1.5      0.1    -0.638978   -1.459682   -1.600747   -1.64544    -1.714977   -1.586624     -1.504972      -1.720238      -1.672524   -1.900017  -1.942311  -1.99211   -2.042799  -1.340128   -1.446695   -1.823881   -2.113871   -2.327309   -2.439915   -1.413779   -1.444791   -1.776739   -2.062822   -2.266112   -2.415802  
  17000.0  2.0      0.1    -0.638978   -1.459682   -1.600747   -1.64544    -1.714977   -1.586624     -1.504972      -1.720238      -1.672524   -1.900017  -1.942311  -1.99211   -2.042799  -1.340128   -1.446695   -1.823881   -2.113871   -2.327309   -2.439915   -1.413779   -1.444791   -1.776739   -2.062822   -2.266112   -2.415802  
  17000.0  2.5      0.1    -0.638978   -1.459682   -1.600747   -1.64544    -1.714977   -1.586624     -1.504972      -1.720238      -1.672524   -1.900017  -1.942311  -1.99211   -2.042799  -1.340128   -1.446695   -1.823881   -2.113871   -2.327309   -2.439915   -1.413779   -1.444791   -1.776739   -2.062822   -2.266112   -2.415802  
  17000.0  3.0      0.1    -0.704232   -1.461386   -1.613042   -1.664656   -1.738456   -1.600978     -1.518302      -1.742377      -1.697179   -1.914964  -1.959345  -2.010687  -2.060033  -1.375114   -1.451488   -1.843289   -2.136763   -2.347283   -2.455766   -1.470403   -1.449341   -1.795014   -2.08539    -2.289202   -2.431581  
  17000.0  3.5      0.1    -0.752345   -1.474436   -1.624465   -1.678618   -1.753779   -1.61512      -1.533418      -1.757678      -1.715932   -1.925978  -1.970573  -2.023134  -2.07102   -1.416869   -1.462306   -1.85746    -2.151228   -2.363845   -2.468156   -1.516772   -1.46       -1.808794   -2.09991    -2.306761   -2.44417   
  17000.0  4.0      0.1    -0.789101   -1.489432   -1.632263   -1.687779   -1.763574   -1.626349     -1.546188      -1.768051      -1.729915   -1.933983  -1.978101  -2.031784  -2.07848   -1.459021   -1.47243    -1.866848   -2.160047   -2.377423   -2.47793    -1.555102   -1.470003   -1.817972   -2.108917   -2.320167   -2.454333  
  17000.0  4.5      0.1    -0.817848   -1.504428   -1.636618   -1.693274   -1.769402   -1.634807     -1.556375      -1.774946      -1.740177   -1.939956  -1.983196  -2.037854  -2.083789  -1.500672   -1.480783   -1.872609   -2.16497    -2.388663   -2.486046   -1.587427   -1.478256   -1.823557   -2.114063   -2.330362   -2.463038  
  17000.0  5.0      0.1    -0.840599   -1.519566   -1.638172   -1.696069   -1.772247   -1.641182     -1.564622      -1.779348      -1.747393   -1.9447    -1.986712  -2.042068  -2.087839  -1.54216    -1.487709   -1.875727   -2.16718    -2.397972   -2.49334    -1.615245   -1.4851     -1.826484   -2.116423   -2.337839   -2.471155  
  18000.0  -1.0     0.1    -0.707013   -1.585574   -1.733501   -1.783011   -1.860175   -1.718042     -1.629267      -1.864021      -1.808737   -2.059854  -2.106625  -2.162547  -2.218188  -1.441878   -1.575769   -1.961168   -2.257772   -2.48243    -2.598295   -1.491555   -1.573896   -1.913026   -2.205597   -2.417401   -2.574108  
  18000.0  -0.5     0.1    -0.707013   -1.585574   -1.733501   -1.783011   -1.860175   -1.718042     -1.629267      -1.864021      -1.808737   -2.059854  -2.106625  -2.162547  -2.218188  -1.441878   -1.575769   -1.961168   -2.257772   -2.48243    -2.598295   -1.491555   -1.573896   -1.913026   -2.205597   -2.417401   -2.574108  
  18000.0  0.0      0.1    -0.707013   -1.585574   -1.733501   -1.783011   -1.860175   -1.718042     -1.629267      -1.864021      -1.808737   -2.059854  -2.106625  -2.162547  -2.218188  -1.441878   -1.575769   -1.961168   -2.257772   -2.48243    -2.598295   -1.491555   -1.573896   -1.913026   -2.205597   -2.417401   -2.574108  
  18000.0  0.5      0.1    -0.707013   -1.585574   -1.733501   -1.783011   -1.860175   -1.718042     -1.629267      -1.864021      -1.808737   -2.059854  -2.106625  -2.162547  -2.218188  -1.441878   -1.575769   -1.961168   -2.257772   -2.48243    -2.598295   -1.491555   -1.573896   -1.913026   -2.205597   -2.417401   -2.574108  
  18000.0  1.0      0.1    -0.707013   -1.585574   -1.733501   -1.783011   -1.860175   -1.718042     -1.629267      -1.864021      -1.808737   -2.059854  -2.106625  -2.162547  -2.218188  -1.441878   -1.575769   -1.961168   -2.257772   -2.48243    -2.598295   -1.491555   -1.573896   -1.913026   -2.205597   -2.417401   -2.574108  
  18000.0  1.5      0.1    -0.707013   -1.585574   -1.733501   -1.783011   -1.860175   -1.718042     -1.629267      -1.864021      -1.808737   -2.059854  -2.106625  -2.162547  -2.218188  -1.441878   -1.575769   -1.961168   -2.257772   -2.48243    -2.598295   -1.491555   -1.573896   -1.913026   -2.205597   -2.417401   -2.574108  
  18000.0  2.0      0.1    -0.707013   -1.585574   -1.733501   -1.783011   -1.860175   -1.718042     -1.629267      -1.864021      -1.808737   -2.059854  -2.106625  -2.162547  -2.218188  -1.441878   -1.575769   -1.961168   -2.257772   -2.48243    -2.598295   -1.491555   -1.573896   -1.913026   -2.205597   -2.417401   -2.574108  
  18000.0  2.5      0.1    -0.707013   -1.585574   -1.733501   -1.783011   -1.860175   -1.718042     -1.629267      -1.864021      -1.808737   -2.059854  -2.106625  -2.162547  -2.218188  -1.441878   -1.575769   -1.961168   -2.257772   -2.48243    -2.598295   -1.491555   -1.573896   -1.913026   -2.205597   -2.417401   -2.574108  
  18000.0  3.0      0.1    -0.783729   -1.589289   -1.751584   -1.809753   -1.892287   -1.738215     -1.647858      -1.894431      -1.8411     -2.082274  -2.131126  -2.187828  -2.241683  -1.480904   -1.584061   -1.98811    -2.289314   -2.509842   -2.621579   -1.557677   -1.581912   -1.938547   -2.236769   -2.448425   -2.597312  
  18000.0  3.5      0.1    -0.839181   -1.606438   -1.768169   -1.828882   -1.91245    -1.757317     -1.668074      -1.914641      -1.86445    -2.09754   -2.146376  -2.203804  -2.255979  -1.527027   -1.599487   -2.007456   -2.308753   -2.530564   -2.638234   -1.610529   -1.597161   -1.957523   -2.256336   -2.470303   -2.61416   
  18000.0  4.0      0.1    -0.880304   -1.624705   -1.779588   -1.841421   -1.925127   -1.771997     -1.684496      -1.928007      -1.881046   -2.108116  -2.156321  -2.214556  -2.26539   -1.571922   -1.613118   -2.02023    -2.320627   -2.546502   -2.650535   -1.652761   -1.610658   -1.970136   -2.268473   -2.486144   -2.626845  
  18000.0  4.5      0.1    -0.911129   -1.641716   -1.786213   -1.848955   -1.932599   -1.782563     -1.696928      -1.936595      -1.892515   -2.115554  -2.162801  -2.221797  -2.271808  -1.61441    -1.623695   -2.02803    -2.327352   -2.558876   -2.660019   -1.686806   -1.621124   -1.977802   -2.275459   -2.49755    -2.636882  
  18000.0  5.0      0.1    -0.934476   -1.658037   -1.789274   -1.853003   -1.936361   -1.790234     -1.706554      -1.941914      -1.900114   -2.121048  -2.16702   -2.226546  -2.276355  -1.655325   -1.632066   -2.032393   -2.330602   -2.568572   -2.667946   -1.714877   -1.629404   -1.982018   -2.278895   -2.505483   -2.645576  
  19000.0  -1.0     0.1    -0.768385   -1.704879   -1.856959   -1.908908   -1.990941   -1.839552     -1.74506       -1.994147      -1.930546   -2.204381  -2.254522  -2.316128  -2.37665   -1.537213   -1.697341   -2.086839   -2.387466   -2.622764   -2.741615   -1.562466   -1.695514   -2.038174   -2.334546   -2.553795   -2.717425  
  19000.0  -0.5     0.1    -0.768385   -1.704879   -1.856959   -1.908908   -1.990941   -1.839552     -1.74506       -1.994147      -1.930546   -2.204381  -2.254522  -2.316128  -2.37665   -1.537213   -1.697341   -2.086839   -2.387466   -2.622764   -2.741615   -1.562466   -1.695514   -2.038174   -2.334546   -2.553795   -2.717425  
  19000.0  0.0      0.1    -0.768385   -1.704879   -1.856959   -1.908908   -1.990941   -1.839552     -1.74506       -1.994147      -1.930546   -2.204381  -2.254522  -2.316128  -2.37665   -1.537213   -1.697341   -2.086839   -2.387466   -2.622764   -2.741615   -1.562466   -1.695514   -2.038174   -2.334546   -2.553795   -2.717425  
