# Teff   logg   Av   Bessell_U   Bessell_B   Bessell_V   Bessell_R   Bessell_I   Gaia_G_EDR3   Gaia_BP_EDR3   Gaia_RP_EDR3   VISTA_Z     VISTA_Y    VISTA_J    VISTA_H    VISTA_Ks   DECam_u     DECam_g     DECam_r     DECam_i     DECam_z     DECam_Y     LSST_u      LSST_g      LSST_r      LSST_i      LSST_z      LSST_y     
  18000.0  3.0      0.2    -0.898633   -1.694076   -1.825943   -1.867974   -1.929482   -1.813334     -1.736636      -1.937179      -1.893755   -2.101108  -2.140165  -2.18847   -2.237263  -1.596393   -1.676624   -2.047298   -2.329268   -2.536211   -2.643477   -1.672708   -1.674687   -2.000738   -2.279894   -2.477772   -2.619589  
  18000.0  3.5      0.2    -0.955803   -1.712391   -1.844164   -1.888447   -1.950646   -1.833771     -1.758217      -1.958499      -1.917623   -2.117234  -2.156028  -2.204804  -2.251805  -1.644071   -1.693712   -2.068212   -2.349966   -2.558023   -2.661215   -1.727471   -1.691589   -2.021343   -2.300779   -2.500764   -2.637547  
  18000.0  4.0      0.2    -0.998194   -1.731839   -1.856841   -1.901954   -1.964      -1.849475     -1.775766      -1.972618      -1.934617   -2.128413  -2.166437  -2.215847  -2.261442  -1.690304   -1.708761   -2.082098   -2.362706   -2.574634   -2.674262   -1.771174   -1.706501   -2.035124   -2.313825   -2.51729    -2.650977  
  18000.0  4.5      0.2    -1.030048   -1.749952   -1.864551   -1.910331   -1.97205    -1.860922     -1.789188      -1.981842      -1.946573   -2.136355  -2.173316  -2.223338  -2.268035  -1.734009   -1.720697   -2.090973   -2.37031    -2.587661   -2.684466   -1.80662    -1.718327   -2.043906   -2.321723   -2.529386   -2.661727  
  18000.0  5.0      0.2    -1.054735   -1.767374   -1.868793   -1.915415   -1.976662   -1.869586     -1.79989       -1.98803       -1.95502    -2.142564  -2.178176  -2.228581  -2.272988  -1.776074   -1.7304     -2.096531   -2.374608   -2.598137   -2.693232   -1.836196   -1.727938   -2.049343   -2.326239   -2.538155   -2.671239  
  19000.0  -1.0     0.2    -0.880014   -1.810636   -1.929165   -1.963765   -2.023519   -1.912707     -1.832867      -2.032624      -1.982473   -2.218864  -2.259111  -2.312743  -2.368728  -1.652437   -1.789429   -2.142512   -2.422696   -2.644711   -2.759106   -1.674801   -1.787846   -2.09711    -2.373027   -2.578492   -2.735256  
  19000.0  -0.5     0.2    -0.880014   -1.810636   -1.929165   -1.963765   -2.023519   -1.912707     -1.832867      -2.032624      -1.982473   -2.218864  -2.259111  -2.312743  -2.368728  -1.652437   -1.789429   -2.142512   -2.422696   -2.644711   -2.759106   -1.674801   -1.787846   -2.09711    -2.373027   -2.578492   -2.735256  
  19000.0  0.0      0.2    -0.880014   -1.810636   -1.929165   -1.963765   -2.023519   -1.912707     -1.832867      -2.032624      -1.982473   -2.218864  -2.259111  -2.312743  -2.368728  -1.652437   -1.789429   -2.142512   -2.422696   -2.644711   -2.759106   -1.674801   -1.787846   -2.09711    -2.373027   -2.578492   -2.735256  
  19000.0  0.5      0.2    -0.880014   -1.810636   -1.929165   -1.963765   -2.023519   -1.912707     -1.832867      -2.032624      -1.982473   -2.218864  -2.259111  -2.312743  -2.368728  -1.652437   -1.789429   -2.142512   -2.422696   -2.644711   -2.759106   -1.674801   -1.787846   -2.09711    -2.373027   -2.578492   -2.735256  
  19000.0  1.0      0.2    -0.880014   -1.810636   -1.929165   -1.963765   -2.023519   -1.912707     -1.832867      -2.032624      -1.982473   -2.218864  -2.259111  -2.312743  -2.368728  -1.652437   -1.789429   -2.142512   -2.422696   -2.644711   -2.759106   -1.674801   -1.787846   -2.09711    -2.373027   -2.578492   -2.735256  
  19000.0  1.5      0.2    -0.880014   -1.810636   -1.929165   -1.963765   -2.023519   -1.912707     -1.832867      -2.032624      -1.982473   -2.218864  -2.259111  -2.312743  -2.368728  -1.652437   -1.789429   -2.142512   -2.422696   -2.644711   -2.759106   -1.674801   -1.787846   -2.09711    -2.373027   -2.578492   -2.735256  
  19000.0  2.0      0.2    -0.880014   -1.810636   -1.929165   -1.963765   -2.023519   -1.912707     -1.832867      -2.032624      -1.982473   -2.218864  -2.259111  -2.312743  -2.368728  -1.652437   -1.789429   -2.142512   -2.422696   -2.644711   -2.759106   -1.674801   -1.787846   -2.09711    -2.373027   -2.578492   -2.735256  
  19000.0  2.5      0.2    -0.880014   -1.810636   -1.929165   -1.963765   -2.023519   -1.912707     -1.832867      -2.032624      -1.982473   -2.218864  -2.259111  -2.312743  -2.368728  -1.652437   -1.789429   -2.142512   -2.422696   -2.644711   -2.759106   -1.674801   -1.787846   -2.09711    -2.373027   -2.578492   -2.735256  
  19000.0  3.0      0.2    -0.969709   -1.812232   -1.952292   -2.000118   -2.069625   -1.938882     -1.855212      -2.075677      -2.026422   -2.254132  -2.297788  -2.351785  -2.405239  -1.693261   -1.798529   -2.179293   -2.468402   -2.684732   -2.795192   -1.751464   -1.79662    -2.131566   -2.417885   -2.623129   -2.771157  
  19000.0  3.5      0.2    -1.035968   -1.834787   -1.976853   -2.027473   -2.097742   -1.965452     -1.882771      -2.103909      -2.056708   -2.276351  -2.319376  -2.373007  -2.42425   -1.745876   -1.820722   -2.207064   -2.49609    -2.712597   -2.819008   -1.81408    -1.818603   -2.158957   -2.445817   -2.652429   -2.795205  
  19000.0  4.0      0.2    -1.084101   -1.858007   -1.994095   -2.045381   -2.115072   -1.98548      -1.904779      -2.12209       -2.07739    -2.290993  -2.33299   -2.386755  -2.436392  -1.795676   -1.839943   -2.225324   -2.51291    -2.732525   -2.835465   -1.862822   -1.83767    -2.177162   -2.463002   -2.672426   -2.812049  
  19000.0  4.5      0.2    -1.119687   -1.87908    -2.005066   -2.05674    -2.125668   -2.000007     -1.921459      -2.13393       -2.091555   -2.301166  -2.34197   -2.396048  -2.444674  -1.841588   -1.855053   -2.237153   -2.523163   -2.747524   -2.847815   -1.901486   -1.852657   -2.188964   -2.473601   -2.686582   -2.824917  
  19000.0  5.0      0.2    -1.146147   -1.898251   -2.011323   -2.063586   -2.131693   -2.01051      -1.934117      -2.141555      -2.100968   -2.308561  -2.347979  -2.402278  -2.450534  -1.884269   -1.866792   -2.244538   -2.529081   -2.759021   -2.857746   -1.932573   -1.864291   -2.196273   -2.479767   -2.696478   -2.835561  
  20000.0  -1.0     0.2    -1.03405    -1.922953   -2.069075   -2.121164   -2.197069   -2.054601     -1.964976      -2.201875      -2.14621    -2.393831  -2.441663  -2.50134   -2.559511  -1.782886   -1.912037   -2.299994   -2.594744   -2.819971   -2.933496   -1.822927   -1.910172   -2.251399   -2.543272   -2.755223   -2.909337  
  20000.0  -0.5     0.2    -1.03405    -1.922953   -2.069075   -2.121164   -2.197069   -2.054601     -1.964976      -2.201875      -2.14621    -2.393831  -2.441663  -2.50134   -2.559511  -1.782886   -1.912037   -2.299994   -2.594744   -2.819971   -2.933496   -1.822927   -1.910172   -2.251399   -2.543272   -2.755223   -2.909337  
  20000.0  0.0      0.2    -1.03405    -1.922953   -2.069075   -2.121164   -2.197069   -2.054601     -1.964976      -2.201875      -2.14621    -2.393831  -2.441663  -2.50134   -2.559511  -1.782886   -1.912037   -2.299994   -2.594744   -2.819971   -2.933496   -1.822927   -1.910172   -2.251399   -2.543272   -2.755223   -2.909337  
  20000.0  0.5      0.2    -1.03405    -1.922953   -2.069075   -2.121164   -2.197069   -2.054601     -1.964976      -2.201875      -2.14621    -2.393831  -2.441663  -2.50134   -2.559511  -1.782886   -1.912037   -2.299994   -2.594744   -2.819971   -2.933496   -1.822927   -1.910172   -2.251399   -2.543272   -2.755223   -2.909337  
  20000.0  1.0      0.2    -1.03405    -1.922953   -2.069075   -2.121164   -2.197069   -2.054601     -1.964976      -2.201875      -2.14621    -2.393831  -2.441663  -2.50134   -2.559511  -1.782886   -1.912037   -2.299994   -2.594744   -2.819971   -2.933496   -1.822927   -1.910172   -2.251399   -2.543272   -2.755223   -2.909337  
  20000.0  1.5      0.2    -1.03405    -1.922953   -2.069075   -2.121164   -2.197069   -2.054601     -1.964976      -2.201875      -2.14621    -2.393831  -2.441663  -2.50134   -2.559511  -1.782886   -1.912037   -2.299994   -2.594744   -2.819971   -2.933496   -1.822927   -1.910172   -2.251399   -2.543272   -2.755223   -2.909337  
  20000.0  2.0      0.2    -1.03405    -1.922953   -2.069075   -2.121164   -2.197069   -2.054601     -1.964976      -2.201875      -2.14621    -2.393831  -2.441663  -2.50134   -2.559511  -1.782886   -1.912037   -2.299994   -2.594744   -2.819971   -2.933496   -1.822927   -1.910172   -2.251399   -2.543272   -2.755223   -2.909337  
  20000.0  2.5      0.2    -1.03405    -1.922953   -2.069075   -2.121164   -2.197069   -2.054601     -1.964976      -2.201875      -2.14621    -2.393831  -2.441663  -2.50134   -2.559511  -1.782886   -1.912037   -2.299994   -2.594744   -2.819971   -2.933496   -1.822927   -1.910172   -2.251399   -2.543272   -2.755223   -2.909337  
  20000.0  3.0      0.2    -1.03405    -1.922953   -2.069075   -2.121164   -2.197069   -2.054601     -1.964976      -2.201875      -2.14621    -2.393831  -2.441663  -2.50134   -2.559511  -1.782886   -1.912037   -2.299994   -2.594744   -2.819971   -2.933496   -1.822927   -1.910172   -2.251399   -2.543272   -2.755223   -2.909337  
  20000.0  3.5      0.2    -1.109145   -1.948602   -2.099502   -2.155806   -2.233557   -2.087135     -1.997901      -2.23814       -2.184081   -2.423668  -2.4709    -2.529564  -2.58508   -1.839926   -1.938553   -2.335217   -2.630982   -2.855536   -2.965033   -1.893393   -1.936454   -2.28598    -2.579678   -2.792592   -2.941093  
  20000.0  4.0      0.2    -1.163782   -1.975603   -2.121801   -2.17891    -2.25593    -2.112003     -2.024724      -2.261371      -2.20942    -2.442727  -2.48864   -2.546792  -2.600437  -1.893827   -1.962307   -2.358881   -2.653156   -2.87999    -2.986086   -1.948142   -1.960036   -2.309582   -2.602254   -2.817331   -2.962529  
  20000.0  4.5      0.2    -1.203843   -1.999876   -2.136552   -2.19385    -2.269751   -2.130101     -2.045093      -2.276484      -2.226519   -2.455665  -2.500218  -2.558269  -2.61074   -1.942404   -1.980885   -2.37421    -2.666677   -2.897548   -3.001097   -1.990641   -1.978475   -2.324935   -2.616152   -2.834194   -2.978056  
  20000.0  5.0      0.2    -1.230349   -2.017317   -2.141137   -2.198696   -2.273354   -2.138781     -2.056188      -2.281714      -2.232959   -2.460044  -2.503098  -2.561106  -2.613085  -1.815442   -1.845763   -2.26555    -2.580024   -2.828481   -2.933547   -1.84482    -1.843214   -2.211911   -2.526266   -2.762032   -2.91086   
  25000.0  -1.0     0.2    -1.355057   -2.41214    -2.584609   -2.649954   -2.7446     -2.562458     -2.450897      -2.746527      -2.643212   -2.985479  -3.043317  -3.118517  -3.190779  -2.193384   -2.415916   -2.828015   -3.138951   -3.394918   -3.520196   -2.168794   -2.414116   -2.776846   -3.085309   -3.31787    -3.495847  
  25000.0  -0.5     0.2    -1.355057   -2.41214    -2.584609   -2.649954   -2.7446     -2.562458     -2.450897      -2.746527      -2.643212   -2.985479  -3.043317  -3.118517  -3.190779  -2.193384   -2.415916   -2.828015   -3.138951   -3.394918   -3.520196   -2.168794   -2.414116   -2.776846   -3.085309   -3.31787    -3.495847  
  25000.0  0.0      0.2    -1.355057   -2.41214    -2.584609   -2.649954   -2.7446     -2.562458     -2.450897      -2.746527      -2.643212   -2.985479  -3.043317  -3.118517  -3.190779  -2.193384   -2.415916   -2.828015   -3.138951   -3.394918   -3.520196   -2.168794   -2.414116   -2.776846   -3.085309   -3.31787    -3.495847  
  25000.0  0.5      0.2    -1.355057   -2.41214    -2.584609   -2.649954   -2.7446     -2.562458     -2.450897      -2.746527      -2.643212   -2.985479  -3.043317  -3.118517  -3.190779  -2.193384   -2.415916   -2.828015   -3.138951   -3.394918   -3.520196   -2.168794   -2.414116   -2.776846   -3.085309   -3.31787    -3.495847  
  25000.0  1.0      0.2    -1.355057   -2.41214    -2.584609   -2.649954   -2.7446     -2.562458     -2.450897      -2.746527      -2.643212   -2.985479  -3.043317  -3.118517  -3.190779  -2.193384   -2.415916   -2.828015   -3.138951   -3.394918   -3.520196   -2.168794   -2.414116   -2.776846   -3.085309   -3.31787    -3.495847  
  25000.0  1.5      0.2    -1.355057   -2.41214    -2.584609   -2.649954   -2.7446     -2.562458     -2.450897      -2.746527      -2.643212   -2.985479  -3.043317  -3.118517  -3.190779  -2.193384   -2.415916   -2.828015   -3.138951   -3.394918   -3.520196   -2.168794   -2.414116   -2.776846   -3.085309   -3.31787    -3.495847  
  25000.0  2.0      0.2    -1.355057   -2.41214    -2.584609   -2.649954   -2.7446     -2.562458     -2.450897      -2.746527      -2.643212   -2.985479  -3.043317  -3.118517  -3.190779  -2.193384   -2.415916   -2.828015   -3.138951   -3.394918   -3.520196   -2.168794   -2.414116   -2.776846   -3.085309   -3.31787    -3.495847  
  25000.0  2.5      0.2    -1.355057   -2.41214    -2.584609   -2.649954   -2.7446     -2.562458     -2.450897      -2.746527      -2.643212   -2.985479  -3.043317  -3.118517  -3.190779  -2.193384   -2.415916   -2.828015   -3.138951   -3.394918   -3.520196   -2.168794   -2.414116   -2.776846   -3.085309   -3.31787    -3.495847  
  25000.0  3.0      0.2    -1.355057   -2.41214    -2.584609   -2.649954   -2.7446     -2.562458     -2.450897      -2.746527      -2.643212   -2.985479  -3.043317  -3.118517  -3.190779  -2.193384   -2.415916   -2.828015   -3.138951   -3.394918   -3.520196   -2.168794   -2.414116   -2.776846   -3.085309   -3.31787    -3.495847  
  25000.0  3.5      0.2    -1.431065   -2.437768   -2.619009   -2.691738   -2.791531   -2.59954      -2.487018      -2.791981      -2.692355   -3.027105  -3.08735   -3.164324  -3.236508  -2.244993   -2.442375   -2.86983    -3.185234   -3.440254   -3.562663   -2.238241   -2.440442   -2.817391   -3.131027   -3.365422   -3.538343  
  25000.0  4.0      0.2    -1.491506   -2.468367   -2.648997   -2.725032   -2.827306   -2.632451     -2.520497      -2.827442      -2.731966   -3.059871  -3.12117   -3.199198  -3.270932  -2.298731   -2.470872   -2.903275   -3.220487   -3.476906   -3.596763   -2.296809   -2.468768   -2.850253   -3.166088   -3.402894   -3.572663  
  25000.0  4.5      0.2    -1.545324   -2.49998    -2.676643   -2.755121   -2.858709   -2.663302     -2.55229       -2.859224      -2.765822   -3.089531  -3.150717  -3.228671  -3.299528  -2.353433   -2.499359   -2.933982   -3.251985   -3.510737   -3.62853    -2.351159   -2.497067   -2.880522   -3.197572   -3.436817   -3.604802  
  25000.0  5.0      0.2    -1.590932   -2.530882   -2.699829   -2.779868   -2.883366   -2.690071     -2.580563      -2.884946      -2.79201    -3.11374   -3.173837  -3.25084   -3.320929  -2.40585    -2.525441   -2.959414   -3.277024   -3.538512   -3.655148   -2.39879    -2.522962   -2.905695   -3.222713   -3.463959   -3.631947  
  30000.0  -1.0     0.2    -1.778929   -2.852513   -3.065866   -3.158966   -3.283109   -3.043361     -2.911641      -3.278381      -3.12709    -3.547126  -3.620573  -3.713003  -3.796995  -2.629933   -2.872325   -3.336839   -3.673944   -3.9501     -4.079646   -2.596996   -2.870153   -3.280468   -3.616877   -3.868985   -4.055123  
  30000.0  -0.5     0.2    -1.778929   -2.852513   -3.065866   -3.158966   -3.283109   -3.043361     -2.911641      -3.278381      -3.12709    -3.547126  -3.620573  -3.713003  -3.796995  -2.629933   -2.872325   -3.336839   -3.673944   -3.9501     -4.079646   -2.596996   -2.870153   -3.280468   -3.616877   -3.868985   -4.055123  
  30000.0  0.0      0.2    -1.778929   -2.852513   -3.065866   -3.158966   -3.283109   -3.043361     -2.911641      -3.278381      -3.12709    -3.547126  -3.620573  -3.713003  -3.796995  -2.629933   -2.872325   -3.336839   -3.673944   -3.9501     -4.079646   -2.596996   -2.870153   -3.280468   -3.616877   -3.868985   -4.055123  
  30000.0  0.5      0.2    -1.778929   -2.852513   -3.065866   -3.158966   -3.283109   -3.043361     -2.911641      -3.278381      -3.12709    -3.547126  -3.620573  -3.713003  -3.796995  -2.629933   -2.872325   -3.336839   -3.673944   -3.9501     -4.079646   -2.596996   -2.870153   -3.280468   -3.616877   -3.868985   -4.055123  
  30000.0  1.0      0.2    -1.778929   -2.852513   -3.065866   -3.158966   -3.283109   -3.043361     -2.911641      -3.278381      -3.12709    -3.547126  -3.620573  -3.713003  -3.796995  -2.629933   -2.872325   -3.336839   -3.673944   -3.9501     -4.079646   -2.596996   -2.870153   -3.280468   -3.616877   -3.868985   -4.055123  
  30000.0  1.5      0.2    -1.778929   -2.852513   -3.065866   -3.158966   -3.283109   -3.043361     -2.911641      -3.278381      -3.12709    -3.547126  -3.620573  -3.713003  -3.796995  -2.629933   -2.872325   -3.336839   -3.673944   -3.9501     -4.079646   -2.596996   -2.870153   -3.280468   -3.616877   -3.868985   -4.055123  
  30000.0  2.0      0.2    -1.778929   -2.852513   -3.065866   -3.158966   -3.283109   -3.043361     -2.911641      -3.278381      -3.12709    -3.547126  -3.620573  -3.713003  -3.796995  -2.629933   -2.872325   -3.336839   -3.673944   -3.9501     -4.079646   -2.596996   -2.870153   -3.280468   -3.616877   -3.868985   -4.055123  
  30000.0  2.5      0.2    -1.778929   -2.852513   -3.065866   -3.158966   -3.283109   -3.043361     -2.911641      -3.278381      -3.12709    -3.547126  -3.620573  -3.713003  -3.796995  -2.629933   -2.872325   -3.336839   -3.673944   -3.9501     -4.079646   -2.596996   -2.870153   -3.280468   -3.616877   -3.868985   -4.055123  
  30000.0  3.0      0.2    -1.778929   -2.852513   -3.065866   -3.158966   -3.283109   -3.043361     -2.911641      -3.278381      -3.12709    -3.547126  -3.620573  -3.713003  -3.796995  -2.629933   -2.872325   -3.336839   -3.673944   -3.9501     -4.079646   -2.596996   -2.870153   -3.280468   -3.616877   -3.868985   -4.055123  
